rsrp_mean,rsrp_std,rsrq_mean,rsrq_std,sinr_mean,sinr_std,sinr_min,sinr_max,prb_dl_mean,prb_ul_mean,mcs_dl_mode,mcs_ul_mode,app_dl_mean,app_dl_std,d_rsrp_mean,d_rsrq_mean,d_sinr_mean,d_sinr_std,d_app_dl_mean,rsrp_rsrq_ratio,sinr_range,throughput_per_prb,prb_util_ratio,sinr_cv,throughput_efficiency,hour_sin,hour_cos,is_single_rru,scenario_level,ohe_pci_mode_0,ohe_pci_mode_1,ohe_scenario_id_0,ohe_scenario_id_1,ohe_scenario_id_2,ohe_scenario_id_3,weak_label,ts_start_ns
-1.681633,-0.93602496,-1.4487447,-0.014783592,-1.4638436,-0.22378649,-1.4162773,-1.7274632,0.1453564,1.2026087,-2.1725128,-1.932453,-2.1660633,-0.41774204,-0.5775477,-1.0384793,-0.43883032,-0.029726846,-0.083336905,0.09344134,-0.07009262,-2.173661,-1.2056943,0.2803133,0.11414182,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700001096037957632
-1.4562994,0.29150307,-0.7156548,0.81334394,-1.2415066,0.4833149,-1.1916565,-1.2270843,0.17400625,1.5455765,-2.1725128,-1.932453,-2.149691,-0.4596549,0.7443363,1.3078507,0.6881683,0.6496795,0.038009748,-0.6053216,0.49541005,-2.1575015,-1.5385839,-0.0022325392,0.03082958,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700001101110050816
-0.78103113,1.4555478,0.24893707,0.03413353,-0.47694847,1.4248508,-0.59801567,-0.26481697,0.17400625,0.95763177,-0.9898511,-1.6567049,-1.5269542,1.6537122,2.217085,1.7201762,2.3398502,0.8657233,1.4457548,-1.3019586,1.1080377,-1.5339764,-0.9610033,-0.056088537,0.027403312,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700001106175983616
-0.5271651,0.5495774,0.34263974,-0.15785651,-0.2405507,0.93380785,-0.37339485,0.16820334,0.17400625,0.3206918,-0.9898511,-1.1052086,-0.8630105,-0.36351824,0.83773005,0.16904557,0.73099947,-0.45447373,1.541421,-1.1378479,1.508602,-0.8691928,-0.32358122,-0.06854292,0.031369586,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700001111394091008
-0.116004616,-0.09451982,0.41980672,-0.36488673,0.3728532,0.666469,0.051780306,0.4280156,0.17400625,0.026719585,-0.72703743,-0.55371237,-0.6475732,0.46420795,1.3525943,0.13959402,1.8794134,-0.24831848,0.5001623,-0.73343784,0.8959743,-0.6534829,-0.025184302,-0.07834548,0.027997453,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700001116444033024
-0.026017327,-0.45392793,0.4969742,-0.430602,0.39570206,-0.06209803,0.32453415,0.34141156,0.17400625,-0.41423884,-0.4642237,0.27353206,0.059522897,1.6487117,0.3013143,0.13959496,0.08049929,-0.6733645,1.6416044,-0.7454454,-0.117217794,0.054507803,0.42749527,-0.08411314,0.03203272,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700001121514029056
0.48683527,0.30141523,0.519022,-0.44370395,1.0108637,-0.013362723,0.8219089,1.005376,0.17400625,-0.46323416,-0.07000314,0.54928017,0.68332,-0.5677728,1.6854578,0.041421857,1.8847677,0.04296047,1.4482163,-0.09837,0.04772021,0.67909414,0.4781725,-0.08578758,0.03116157,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700001126651920384
0.7663078,-0.5734462,0.5355577,-0.44963434,1.13829,-1.1003501,1.247084,1.005376,0.20265828,-0.46323416,0.45562428,0.27353206,0.68332,-0.5677728,0.9215466,0.03160436,0.3990572,-1.0036678,3.5652878e-10,0.24936083,-1.201098,0.6766339,0.47975683,-0.092096,0.030485084,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700001131778015232
0.9045805,0.27305478,0.5355577,-0.4776772,1.1356537,-1.0388762,1.2230176,1.005376,0.259958,-0.46323416,0.718438,0.54928017,0.68332,-0.5677728,0.4593646,0.0021528103,0.002867834,0.054699812,3.5652878e-10,0.4345551,-1.1304103,0.6717255,0.4829172,-0.091756135,0.030498419,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700001136951033856
0.8123979,0.47810063,0.5300456,-0.4533554,1.0855619,0.12913232,0.7657536,1.005376,0.17400625,-0.36524352,0.718438,0.82502836,0.68332,-0.5677728,-0.294973,-0.0076646856,-0.14168856,1.0744296,3.5652878e-10,0.31954807,0.21265866,0.67909414,0.37689212,-0.085166894,0.030756917,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700001142213967872
1.4423078,-0.19955952,0.55760545,-0.49221334,1.13829,-1.1003501,1.247084,1.005376,0.17400625,-0.46323416,1.1126586,0.54928017,0.68332,-0.5677728,0.0067634922,0.0021528103,0.010898375,-0.0019516795,3.5652878e-10,1.1240387,-1.201098,0.67909414,0.4781725,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000000000000000
1.8190818,0.049634583,0.55760545,-0.49221334,1.13829,-1.1003501,1.247084,1.005376,0.20265828,-0.46323416,1.2440654,0.82502836,0.68332,-0.5677728,1.2400388,0.0021528103,0.010898375,-0.0019516795,3.5652878e-10,1.6306238,-1.201098,0.6766339,0.47975683,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000005085000192
2.0166147,0.80305266,0.56311756,-0.50838304,1.13829,-1.1003501,1.247084,1.005376,0.17400625,-0.46323416,1.1126586,0.82502836,0.68332,-0.5677728,0.6533378,0.011970307,0.010898375,-0.0019516795,3.5652878e-10,1.8892456,-1.201098,0.67909414,0.4781725,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000010185999360
1.9302857,-0.33818677,0.56311756,-0.50838304,1.13829,-1.1003501,1.247084,1.005376,0.17400625,-0.46323416,1.1126586,0.82502836,0.68332,-0.5677728,-0.275813,0.0021528103,0.010898375,-0.0019516795,3.5652878e-10,1.7730604,-1.201098,0.67909414,0.4781725,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000015315999744
1.6347189,-0.1315235,0.5520934,-0.48279333,1.13829,-1.1003501,1.247084,1.005376,0.1453564,-0.46323416,0.9812517,0.82502836,0.68332,-0.5677728,-0.9606999,-0.017482182,0.010898375,-0.0019516795,3.5652878e-10,1.3901933,-1.201098,0.6815579,0.47658822,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000020405999616
1.4188961,-1.0110713,0.5465813,-0.4776772,1.13829,-1.1003501,1.247084,1.005376,0.17400625,-0.46323416,0.9812517,0.82502836,0.68332,-0.5677728,-0.6996787,-0.0076646856,0.010898375,-0.0019516795,3.5652878e-10,1.1080106,-1.201098,0.67909414,0.4781725,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000025510000640
1.1986842,0.11392713,0.50799835,-0.5083825,1.1303809,-0.9159279,1.1748844,1.005376,0.1453564,-0.46323416,0.8498449,0.82502836,0.68332,-0.5677728,-0.7140446,-0.066566855,-0.01319427,0.16800317,3.5652878e-10,0.8680927,-0.9890346,0.6815579,0.47658822,-0.09107436,0.030525163,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000030609999872
1.1328399,0.7949514,0.5300456,-0.48279333,1.129502,-0.8954364,1.1668622,1.005376,0.17400625,-0.46323416,0.718438,0.54928017,0.68332,-0.5677728,-0.20876126,0.04142092,0.008221358,0.016932258,3.5652878e-10,0.74831486,-0.96547186,0.67909414,0.4781725,-0.090960465,0.030529633,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000035779997696
1.4540137,-0.5222879,0.5465813,-0.4776772,1.13829,-1.1003501,1.247084,1.005376,0.23130596,-0.46323416,1.1126586,0.82502836,0.68332,-0.5677728,1.0580453,0.03160436,0.03766804,-0.19079047,3.5652878e-10,1.155136,-1.201098,0.67417794,0.48134112,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000040867999744
1.5542428,-0.6754731,0.55760545,-0.49221334,1.13829,-1.1003501,1.247084,1.005376,0.20265828,-0.46323416,1.2440654,0.82502836,0.68332,-0.5677728,0.33483836,0.021787804,0.010898375,-0.0019516795,3.5652878e-10,1.2745391,-1.201098,0.6766339,0.47975683,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000045962002432
1.3391516,0.07049743,0.55760545,-0.49221334,1.13829,-1.1003501,1.247084,1.005376,0.17400625,-0.46323416,1.2440654,0.82502836,0.68332,-0.5677728,-0.6972835,0.0021528103,0.010898375,-0.0019516795,3.5652878e-10,0.9853419,-1.201098,0.67909414,0.4781725,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000051047002112
1.394753,0.10010815,0.5686291,-0.5568919,1.13829,-1.1003501,1.247084,1.005376,0.088054515,-0.46323416,1.1126586,0.82502836,0.68332,-0.5677728,0.18876056,0.021786867,0.010898375,-0.0019516795,3.5652878e-10,1.0445275,-1.201098,0.68649733,0.47340724,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000056170999808
1.5088834,-0.8382387,0.5576049,-0.49221334,1.13829,-1.1003501,1.247084,1.005376,0.1453564,-0.46323416,0.9812517,1.1007764,0.68332,-0.5677728,0.38034037,-0.017482182,0.010898375,-0.0019516795,3.5652878e-10,1.2135524,-1.201098,0.6815579,0.47658822,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000061290000384
1.3764635,-1.0646167,0.5300456,-0.48279333,1.13829,-1.1003501,1.247084,1.005376,0.1453564,-0.46323416,1.2440654,0.82502836,0.68332,-0.5677728,-0.42667943,-0.046932798,0.010898375,-0.0019516795,3.5652878e-10,1.074296,-1.201098,0.6815579,0.47658822,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000066391998464
1.3757318,-0.68721515,0.54106975,-0.47604373,1.1154412,-0.7585542,1.1347736,1.005376,0.20265828,-0.46323416,1.1126586,0.82502836,0.68332,-0.5677728,0.004368265,0.021787804,-0.058702543,0.3130313,3.5652878e-10,1.0578449,-0.87122154,0.6766339,0.47975683,-0.09019174,0.030601533,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000071509999616
1.3845106,0.22108716,0.54106975,-0.47604373,1.1374112,-1.0798587,1.2390618,1.005376,0.20265828,-0.46323416,1.1126586,0.54928017,0.68332,-0.5677728,0.03549891,0.0021528103,0.077822275,-0.2980507,3.5652878e-10,1.0696138,-1.1775353,0.6766339,0.47975683,-0.09198279,0.030489527,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000076571000832
1.4474291,-0.2458807,0.5520934,-0.48279333,1.1013802,-0.4880425,1.0224632,1.005376,0.20265828,-0.46323416,0.9812517,0.82502836,0.68332,-0.5677728,0.212711,0.021786867,-0.09885729,0.5434381,3.5652878e-10,1.1386194,-0.54134506,0.6766339,0.47975683,-0.08866616,0.030674212,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000081678000128
1.693979,-0.01133305,0.56311756,-0.50838304,1.13829,-1.1003501,1.247084,1.005376,0.088054515,-0.46323416,1.2440654,0.82502836,0.68332,-0.5677728,0.8137832,0.021787804,0.12333106,-0.5662254,3.5652878e-10,1.4550303,-1.201098,0.68649733,0.47340724,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000086758006784
1.2784286,-0.09563133,0.5355577,-0.4776772,1.13829,-1.1003501,1.247084,1.005376,0.17400625,-0.46323416,0.8498449,0.54928017,0.68332,-0.5677728,-1.3534368,-0.046933733,0.010898375,-0.0019516795,3.5652878e-10,0.93526626,-1.201098,0.67909414,0.4781725,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000091867996160
1.013589,-0.5131034,0.5465813,-0.4776772,1.049531,-0.21953878,0.9983966,1.005376,0.11670655,-0.46323416,0.8498449,0.27353206,0.68332,-0.5677728,-0.8601224,0.021786867,-0.25947425,0.80976236,3.5652878e-10,0.56411576,-0.47065696,0.68402547,0.4749998,-0.087061726,0.030949138,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000097026998272
1.2235578,0.29095298,0.5355577,-0.4776772,0.97746944,-0.10955674,0.8700418,1.005376,0.1453564,-0.46323416,0.8498449,0.27353206,0.68332,-0.5677728,0.6940438,-0.017481245,-0.20861143,0.099402554,3.5652878e-10,0.8617758,-0.093655095,0.6815579,0.47658822,-0.086268276,0.03135037,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000102148005888
1.6493508,-0.23507255,0.54106975,-0.47604373,1.1321384,-0.9569103,1.1909287,1.005376,0.1453564,-0.46323416,0.9812517,0.82502836,0.68332,-0.5677728,1.4004897,0.011970307,0.4820417,-0.78283256,3.5652878e-10,1.4246684,-1.0361595,0.6815579,0.47658822,-0.091301925,0.030516237,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000107321999360
1.8695637,-0.4586445,0.557606,-0.45987377,1.13829,-1.1003501,1.247084,1.005376,0.20265828,-0.46323416,1.1126586,0.82502836,0.68332,-0.5677728,0.7275752,0.0316053,0.029637497,-0.13413899,3.5652878e-10,1.6984978,-1.201098,0.6766339,0.47975683,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000112408993792
1.7115374,-0.41838488,0.5465813,-0.4776772,1.13829,-1.1003501,1.247084,1.005376,0.1453564,-0.46323416,1.1126586,0.82502836,0.68332,-0.5677728,-0.51049596,-0.017483117,0.010898375,-0.0019516795,3.5652878e-10,1.5007156,-1.201098,0.6815579,0.47658822,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000117509005312
1.4349914,-0.35471526,0.5576049,-0.49221334,1.1251081,-0.79297954,1.1267514,1.005376,0.1453564,-0.46323416,0.9812517,0.54928017,0.68332,-0.5677728,-0.89844054,0.021786867,-0.029255863,0.2813065,3.5652878e-10,1.1142021,-0.8476588,0.6815579,0.47658822,-0.09038984,0.030552018,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000122663002112
1.2981821,0.22026007,0.5520934,-0.48279333,1.13829,-1.1003501,1.247084,1.005376,0.17400625,-0.46323416,0.718438,0.82502836,0.68332,-0.5677728,-0.44104713,-0.0076637496,0.051052615,-0.28520986,3.5652878e-10,0.9381464,-1.201098,0.67909414,0.4781725,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000127809994752
1.4159701,-0.09622311,0.5576049,-0.49221334,1.13829,-1.1003501,1.247084,1.005376,0.17400625,-0.46323416,0.9812517,0.54928017,0.68332,-0.5677728,0.39231285,0.011969371,0.010898375,-0.0019516795,3.5652878e-10,1.0886275,-1.201098,0.67909414,0.4781725,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000132916002816
1.4737667,-0.38055506,0.55760545,-0.49221334,1.13829,-1.1003501,1.247084,1.005376,0.17400625,-0.46323416,0.9812517,0.82502836,0.68332,-0.5677728,0.19594625,0.0021537466,0.010898375,-0.0019516795,3.5652878e-10,1.166336,-1.201098,0.67909414,0.4781725,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000137994993664
1.6669096,0.7074648,0.5576049,-0.49221334,1.13829,-1.1003501,1.247084,1.005376,0.1453564,-0.46323416,1.1126586,0.54928017,0.68332,-0.5677728,0.6389682,0.0021518741,0.010898375,-0.0019516795,3.5652878e-10,1.4260237,-1.201098,0.6815579,0.47658822,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000143095005184
1.6295978,-0.18830337,0.5576049,-0.49221334,1.13829,-1.1003501,1.247084,1.005376,0.1453564,-0.46323416,1.1126586,0.82502836,0.68332,-0.5677728,-0.11536752,0.0021528103,0.010898375,-0.0019516795,3.5652878e-10,1.3758571,-1.201098,0.6815579,0.47658822,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000148178993152
1.6669091,-0.8387886,0.5520934,-0.48279333,1.13829,-1.1003501,1.247084,1.005376,0.23130596,-0.46323416,1.1126586,0.82502836,0.68332,-0.5677728,0.12889268,-0.0076637496,0.010898375,-0.0019516795,3.5652878e-10,1.4334322,-1.201098,0.67417794,0.48134112,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000153272008704
1.6391089,-0.7501969,0.5520934,-0.4533554,1.13829,-1.1003501,1.247084,1.005376,0.1453564,-0.46323416,1.1126586,0.82502836,0.68332,-0.5677728,-0.08423322,0.0021528103,0.010898375,-0.0019516795,3.5652878e-10,1.3960901,-1.201098,0.6815579,0.47658822,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000158419009536
1.2952557,0.2027975,0.5024863,-0.3827384,1.13829,-1.1003501,1.247084,1.005376,0.17400625,-0.46323416,1.1126586,0.54928017,0.68332,-0.5677728,-1.1187539,-0.08620185,0.010898375,-0.0019516795,3.5652878e-10,1.0045711,-1.201098,0.67909414,0.4781725,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000163527000064
1.4591349,0.12491456,0.52453405,-0.49221334,1.13829,-1.1003501,1.247084,1.005376,0.1453564,-0.46323416,1.1126586,0.54928017,0.68332,-0.5677728,0.54318106,0.041421857,0.010898375,-0.0019516795,3.5652878e-10,1.1925197,-1.201098,0.6815579,0.47658822,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000168617000960
1.6413031,-0.64901274,0.5355577,-0.4776772,1.13829,-1.1003501,1.247084,1.005376,0.17400625,-0.46323416,1.1126586,0.82502836,0.68332,-0.5677728,0.6030453,0.021786867,0.010898375,-0.0019516795,3.5652878e-10,1.421279,-1.201098,0.67909414,0.4781725,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000173727006720
1.5235151,-0.7892634,0.54106975,-0.47604373,1.13829,-1.1003501,1.247084,1.005376,0.23130596,-0.46323416,1.2440654,0.54928017,0.68332,-0.5677728,-0.37878585,0.011970307,0.010898375,-0.0019516795,3.5652878e-10,1.2559683,-1.201098,0.67417794,0.48134112,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000178801999872
1.665446,-0.3084658,0.5520934,-0.48279333,1.13829,-1.1003501,1.247084,1.005376,0.17400625,-0.46323416,1.2440654,0.54928017,0.68332,-0.5677728,0.4713389,0.021786867,0.010898375,-0.0019516795,3.5652878e-10,1.4314669,-1.201098,0.67909414,0.4781725,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000183944003584
1.5242469,-0.21362206,0.56311756,-0.50838304,1.13829,-1.1003501,1.247084,1.005376,0.1453564,-0.46323416,0.8498449,0.27353206,0.68332,-0.5677728,-0.45541668,0.021787804,0.010898375,-0.0019516795,3.5652878e-10,1.2265986,-1.201098,0.6815579,0.47658822,-0.092096,0.030485084,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,0,1700000189051994112
0.98798305,0.5067695,0.5300456,-0.4533554,1.1338961,-0.9978933,1.2069731,1.005376,0.17400625,-0.46323416,0.8498449,0.27353206,0.68332,-0.5677728,-1.7485616,-0.05675123,-0.0024862008,0.092467725,3.5652878e-10,0.55448985,-1.083285,0.67909414,0.4781725,-0.09152918,0.03050732,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000194141995008
0.7802078,-0.36493567,0.54106975,-0.47604373,1.1040168,-0.6316292,1.0705961,1.005376,0.17400625,-0.46323416,0.718438,0.27353206,0.68332,-0.5677728,-0.6733367,0.021787804,-0.08011817,0.33557987,3.5652878e-10,0.25946406,-0.68272036,0.67909414,0.4781725,-0.08947312,0.030660521,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000199233994752
0.49707764,-0.7851416,0.519022,-0.50838304,0.8931043,-0.56299645,0.91817486,0.8802813,0.259958,-0.46323416,0.19281058,0.54928017,0.68332,-0.5677728,-0.9199921,-0.037116237,-0.63157094,0.06129704,3.5652878e-10,-0.084691525,-0.5413446,0.6717255,0.4829172,-0.08882384,0.031850837,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000204366004224
0.30174005,-0.09036588,0.5024863,-0.45987347,0.640888,0.49867728,0.4849776,0.8417905,0.1453564,-0.46323416,0.45562428,0.54928017,0.68332,-0.5677728,-0.63262516,-0.027298741,-0.75738823,0.97643656,3.5652878e-10,-0.3184241,0.6367855,0.6815579,0.47658822,-0.08121076,0.033582445,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000209455005696
0.15541965,0.7534502,0.48595005,-0.42652717,0.42646036,0.6165287,0.2844233,0.5819784,0.17400625,-0.46323416,-0.33281684,0.27353206,0.68332,-0.5677728,-0.47217962,-0.027299678,-0.6422785,0.106654584,3.5652878e-10,-0.48572764,0.5896605,0.67909414,0.4781725,-0.07910632,0.035411566,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000214544007168
-0.40571892,0.19343543,0.35917544,-0.34237632,-0.15442802,1.1717298,-0.39746138,0.062354077,0.1453564,-0.46323416,-0.07000314,-0.0022160811,0.68332,-0.5677728,-1.8299829,-0.22364397,-1.7585697,0.50969535,3.5652878e-10,-1.0087645,1.3201015,0.6815579,0.47658822,-0.06747426,0.04329957,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000219674001408
-0.98661107,0.048888125,-0.10934002,0.073727615,-0.99719954,-0.1553741,-0.89483607,-1.1501029,0.088054515,-0.26725262,-1.3840717,-0.2779642,-0.4686403,3.6279247,-1.8946412,-0.8323147,-2.5563028,-1.2249477,-2.6744075,-0.964086,-0.18790567,-0.46963018,0.27070653,-0.06462663,0.061609894,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000224787988480
-1.176828,-0.59600425,-0.46210504,0.09412813,-1.1764752,-0.67907083,-0.95099133,-1.4291604,0.20265828,-0.022275744,-1.2526648,-0.8294605,-1.3029912,-0.24208678,-0.61586404,-0.62615293,-0.5352005,-0.48456582,-1.9370409,-0.652764,-0.70628315,-1.3106377,0.026727457,-0.0730242,0.057438754,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000229945999360
-1.0261182,-0.5978638,-0.08729224,-0.13866112,-0.99456316,-0.16477685,-0.9349469,-1.1885936,0.1453564,0.467678,-1.121258,-1.3809568,-1.0804889,0.23459111,0.50007427,0.66972756,0.5650282,0.4719973,0.5165645,-1.0467609,-0.1643432,-1.0858634,-0.4740492,-0.06504235,0.047819912,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000235080007680
-0.77371466,0.45658216,0.08909,0.030806331,-0.6922551,0.40422788,-0.63010436,-0.5534971,0.11670655,0.3696871,-0.4642237,-1.1052086,-0.5900026,1.330913,0.83294326,0.3163052,0.9317713,0.5224161,1.1387199,-1.0233307,0.49541005,-0.5929032,-0.37746412,-0.06490982,0.04311138,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000240245997568
-0.6588532,-0.52839255,0.21586514,-0.26583645,-0.48397896,-0.21649827,-0.36537272,-0.6208558,0.20265828,0.026719585,-0.20141,-0.55371237,0.14077982,0.27985564,0.38273376,0.22795054,0.6453369,-0.5739835,1.696595,-1.0900569,-0.44709426,0.13383158,-0.023233753,-0.07940557,0.045822956,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000245329002496
-0.5959359,-0.26039788,0.23791291,-0.27682403,-0.5287979,-0.009591995,-0.4776831,-0.50538373,0.11670655,-0.31624794,0.19281058,-0.2779642,0.62998664,-0.042870127,0.21270736,0.041421857,-0.12562644,0.18872334,1.1357496,-1.0472847,0.16553348,0.6305412,0.3229681,-0.07571065,0.052779213,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000250473005056
-0.81102705,-0.5194762,0.067042224,-0.27265397,-0.78277177,-0.4316625,-0.62208223,-0.8902907,0.11670655,0.12471024,-0.4642237,-0.8294605,0.071130775,0.76401985,-0.6972835,-0.302183,-0.762742,-0.39091188,-1.2974478,-1.0334649,-0.3528439,0.07010246,-0.12899959,-0.07848464,0.05670661,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000255615991808
-0.9997794,-0.42028624,-0.120364174,-0.1794058,-0.8908644,0.17255476,-0.8065921,-0.87104535,0.20265828,0.4186827,-0.5956306,-1.3809568,-0.47068402,0.018366458,-0.6110699,-0.33163455,-0.31836683,0.5548663,-1.257885,-0.96251285,0.23622125,-0.47792804,-0.4202157,-0.061573464,0.053789716,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000260778016768
-0.74884045,-0.21491092,0.11664986,-0.011897568,-0.7423468,-0.14457399,-0.7343926,-0.8421773,0.088054515,0.5166733,-0.33281684,-1.1052086,-0.13627243,0.43749127,0.82814914,0.42429578,0.46330386,-0.2942025,0.77637476,-1.0377216,0.09484561,-0.13605988,-0.527965,-0.073681474,0.051529642,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000265922002944
-0.61276186,0.5282527,0.2158646,0.14122118,-0.5252826,1.0712738,-0.71032614,-0.44764772,0.1453564,0.27169645,-0.4642237,-0.8294605,-0.15527664,1.2543695,0.45218256,0.17886306,0.6721066,1.1185161,-0.04412045,-1.0315964,0.99022466,-0.1587562,-0.27616727,-0.05959178,0.043644123,0.0,0.0,-0.5724892,0.9057462,0.0,1.0,0.0,0.0,0.0,1.0,1,1700000271083012096
